,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
63,Зенит,Уфа,Алексей Васильевич Сухой,1.16,6.0,17.0,11,2,0,1900,418,1482,60,40,4,7,1,1,589,377,83,68,16,12,2,6,23,27,9,10,6,10,2,1,8,19,131,123,23,6,8,4,16,2,7,4,4-4-2,7.09,5-4-1,6.66,31.57,32.27,,,10.0,26.0,10.666666666666666,8.75,12.333333333333334,13.375
64,Сочи,Краснодар,Сергей Карасев,3.6,3.4,2.0,23,1,0,317,2493,-2176,26,74,17,6,6,3,234,646,59,68,9,29,9,19,36,49,12,10,13,11,4,9,14,12,125,142,7,26,2,9,4,17,3,9,5-4-1,6.89,4-2-3-1,7.1,16.73,4.64,,,5.0,26.0,13.0,11.0,12.666666666666666,12.428571428571429
65,Арсенал,Ростов,Виталий Мешков,3.1,3.0,2.45,25,1,3,1845,823,1022,61,39,12,13,4,7,434,273,80,71,21,16,7,10,41,41,15,19,11,8,5,3,14,16,184,163,15,8,4,5,8,5,7,3,4-4-2,6.72,4-2-3-1,6.86,4.0,10.93,,,4.25,23.25,11.4,12.75,14.0,12.857142857142858
66,Ахмат,Урал,Павел Кукуян,1.8,3.4,4.75,39,1,0,1436,603,833,53,47,25,14,6,3,475,420,69,78,16,14,14,12,60,49,21,13,16,10,3,2,20,14,127,152,19,4,6,2,11,3,8,1,4-2-3-1,6.79,4-2-3-1,6.9,5.43,12.82,,,7.0,28.25,13.666666666666666,16.75,14.666666666666666,12.625
67,ЦСКА,Локомотив,Михаил Вилков,2.0,3.4,3.7,22,0,1,1536,949,587,56,44,8,14,2,2,518,398,51,67,21,15,16,9,43,48,11,17,11,17,10,5,11,17,146,125,21,15,4,6,10,10,11,5,4-2-3-1,6.99,4-4-2,6.9,13.67,10.58,,,6.25,27.75,10.333333333333334,12.875,15.0,14.0
68,Ротор,Рубин Казань,Владислав Безбородов,7.5,4.2,1.44,24,0,1,283,3202,-2919,26,74,15,9,4,3,216,613,56,66,11,31,11,24,38,65,8,25,17,14,4,12,7,11,124,143,7,27,2,7,4,15,3,12,5-4-1,6.68,4-3-3,6.87,22.92,4.89,,,3.0,23.75,15.0,14.666666666666666,11.0,10.125
69,Химки,Динамо,Сергей Иванов,5.75,3.75,1.6,26,1,0,547,2167,-1620,39,61,13,13,5,3,330,496,83,54,10,28,10,20,54,68,23,31,13,12,2,9,17,8,170,160,12,26,4,9,8,16,4,10,5-4-1,6.67,4-2-3-1,6.91,12.17,7.28,,,7.5,27.75,12.0,13.75,11.333333333333334,13.5
70,Уфа,Ротор,Виталий Мешков,1.75,3.25,5.25,35,0,0,1377,430,947,55,45,20,15,5,7,428,366,77,92,37,7,5,7,29,34,3,6,9,11,7,2,6,4,153,133,13,6,4,0,8,1,5,5,3-4-2-1,6.61,3-4-3,6.65,8.64,16.77,,,5.6,23.6,14.0,12.666666666666666,14.333333333333334,14.714285714285714
71,Тамбов,Арсенал,Владислав Безбородов,3.0,3.1,2.45,37,0,1,1733,767,966,59,41,14,23,0,5,432,289,78,90,25,15,2,7,47,39,15,11,12,15,5,4,11,6,151,149,16,11,6,5,13,4,3,7,3-5-2,6.74,5-4-1,6.71,7.16,10.73,,,3.8,23.8,13.6,11.666666666666666,15.0,12.666666666666666
72,Урал,ЦСКА,Станислав Васильев,5.5,4.0,1.6,22,0,0,1105,974,131,54,46,10,12,2,3,468,397,78,51,21,14,5,4,45,29,17,11,16,7,4,7,12,15,140,143,8,12,1,3,4,11,4,1,4-3-3,6.86,4-2-3-1,6.97,9.35,28.22,,,6.666666666666667,24.333333333333332,11.4,12.777777777777779,14.4,12.333333333333334
73,Спартак,Зенит,Павел Кукуян,3.6,3.5,2.0,28,0,0,1000,1551,-551,57,43,14,14,2,3,523,380,46,55,23,23,11,8,48,46,18,17,8,11,3,6,14,12,125,131,13,22,4,11,9,9,4,13,3-4-1-2,7.03,4-3-3,7.12,9.05,12.79,,,7.4,30.4,11.25,12.222222222222221,7.6,8.222222222222221
74,Локомотив,Химки,Евгений Кукуляк,1.53,4.0,6.0,31,1,0,1832,915,917,56,44,13,18,0,4,460,358,63,62,18,12,10,3,49,42,15,12,10,16,4,3,23,18,128,122,18,11,7,2,10,6,8,5,4-4-2,6.96,5-4-1,6.71,9.19,8.65,,,6.0,28.0,13.0,14.0,14.8,13.666666666666666
75,Сочи,Ростов,Евгений Андреевич Турбин,2.45,2.9,3.1,24,1,0,1387,616,771,58,42,9,15,1,8,359,255,84,67,22,9,5,4,57,35,27,20,15,5,8,3,13,15,154,132,14,8,8,3,7,5,7,3,5-4-1,6.88,4-2-3-1,6.85,8.94,14.33,,,7.25,24.0,14.0,11.666666666666666,13.8,12.875
76,Рубин Казань,Ахмат,Владимир Москалев,1.9,3.4,4.0,29,0,0,812,1436,-624,51,49,15,14,3,4,339,319,64,69,11,20,24,14,66,53,27,9,18,22,3,8,11,13,160,162,10,8,5,2,7,3,3,5,4-3-3,6.91,4-2-3-1,6.82,7.69,6.8,,,4.0,20.25,9.6,10.0,18.6,17.666666666666668
77,Динамо,Краснодар,Кирилл Левников,2.9,3.25,2.37,16,1,0,885,1197,-312,38,62,9,7,4,3,349,560,70,70,15,14,18,6,49,57,14,23,19,21,7,7,32,19,146,161,15,14,10,3,8,5,7,9,4-2-3-1,6.92,4-3-3,7.09,9.59,7.17,,,6.0,24.833333333333332,14.8,13.444444444444445,11.0,11.625
78,Зенит,Сочи,Сергей Иванов,1.4,4.6,7.0,17,2,0,1202,1084,118,57,43,5,12,1,3,582,426,85,64,13,25,8,6,40,37,15,12,12,17,2,3,20,15,128,128,14,12,7,3,11,5,3,7,4-4-2,7.12,5-4-1,6.89,17.36,15.18,,,7.6,27.4,9.0,8.8,9.8,11.4
79,Краснодар,Рубин Казань,Михаил Вилков,1.9,3.4,4.0,25,1,0,1189,483,706,52,48,10,15,2,4,411,388,61,63,19,10,13,17,58,38,19,13,23,10,6,4,15,23,128,127,11,8,4,3,7,5,4,3,4-3-3,7.05,4-4-2,6.9,8.32,8.7,,,5.8,26.6,12.25,11.11111111111111,10.5,10.5
80,Локомотив,Уфа,Павел Кукуян,1.5699999999999998,3.6,5.75,29,0,0,1691,388,1303,60,40,9,20,2,1,480,318,59,62,16,2,8,0,53,20,17,10,10,4,7,5,8,14,141,134,12,2,5,0,5,1,7,1,4-4-2,6.98,3-5-2,6.64,12.42,11.73,,,7.0,30.0,13.0,13.9,11.0,13.4
81,Химки,Спартак,Кирилл Левников,5.0,3.6,1.7,27,0,0,875,1450,-575,35,65,15,12,6,3,314,580,69,59,8,12,8,11,38,57,10,20,12,16,3,3,17,8,156,159,22,10,10,7,13,7,9,3,3-4-2-1,6.72,3-4-2-1,7.04,19.59,6.67,,,6.142857142857143,23.571428571428573,12.25,14.1,13.0,12.4
82,Арсенал,Урал,Сергей Лапочкин,2.0,3.2,4.0,24,1,0,471,1565,-1094,42,58,14,10,3,4,378,508,79,74,12,25,9,10,51,62,16,27,21,15,2,3,15,16,162,194,9,11,1,4,4,8,5,3,4-2-3-1,6.71,4-2-3-1,6.85,8.2,9.05,,,6.0,26.0,11.5,13.7,14.5,12.5
83,Ротор,Тамбов,Василий Казарцев,3.2,2.87,2.5,29,0,0,1848,590,1258,64,36,12,17,3,4,482,256,87,74,12,20,14,8,51,52,17,24,12,12,3,7,2,11,124,117,16,9,5,4,5,5,11,4,4-2-3-1,6.67,5-3-2,6.76,6.55,14.35,,,9.0,20.0,15.0,14.75,9.25,11.9
84,ЦСКА,Динамо,Владислав Безбородов,2.15,3.2,3.6,23,0,0,1845,828,1017,58,42,11,12,1,4,544,366,52,57,14,23,16,29,44,68,7,12,19,27,5,6,11,24,173,157,18,10,10,3,7,6,11,4,4-2-3-1,6.97,4-2-3-1,6.95,6.47,12.96,,,4.0,26.0,9.75,12.3,11.75,13.0
85,Ростов,Ахмат,Алексей Валерьевич Матюнин,2.35,3.0,3.3,29,1,0,1121,1741,-620,44,56,13,16,2,2,304,355,55,85,10,29,5,19,58,48,23,25,17,6,5,13,8,7,121,163,20,15,9,4,12,10,8,5,4-1-4-1,6.8,4-4-2,6.82,9.76,8.41,,,4.25,22.0,11.333333333333334,13.11111111111111,17.833333333333332,17.3
86,Динамо,Сочи,Алексей Васильевич Сухой,2.0,3.1,3.75,40,2,1,1289,953,336,47,53,20,20,4,4,481,530,76,85,16,16,14,5,60,47,11,10,17,14,5,3,16,15,126,136,19,11,9,6,10,8,9,3,4-2-3-1,6.94,3-4-3,6.86,11.39,7.18,,,7.333333333333333,21.0,13.833333333333334,12.909090909090908,10.166666666666666,11.454545454545455
87,Зенит,Рубин Казань,Николай Волошин,1.44,4.0,6.5,18,1,1,1579,414,1165,65,35,13,5,2,1,547,304,67,62,33,8,14,15,46,47,15,12,21,18,4,2,12,19,150,127,8,9,2,2,7,5,1,4,4-2-3-1,7.1,4-2-3-1,6.86,5.1,20.93,,,5.333333333333333,27.666666666666668,8.2,8.454545454545455,11.4,10.909090909090908
88,Краснодар,Спартак,Владислав Безбородов,2.6,3.5,2.55,31,0,2,1289,972,317,51,49,11,20,4,3,408,388,59,63,12,16,8,7,59,48,21,20,14,12,5,5,18,13,148,138,17,14,6,5,9,9,8,5,4-3-3,7.05,3-4-1-2,7.03,10.6,8.08,,,4.142857142857143,25.571428571428573,11.8,11.0,12.833333333333334,12.363636363636363
89,Локомотив,Ротор,Сергей Иванов,1.44,4.0,8.0,28,1,1,2606,339,2267,76,24,15,13,3,3,552,182,51,56,41,7,6,4,45,39,18,10,12,12,10,2,3,10,141,110,20,5,3,3,15,3,5,2,4-4-2,6.99,4-2-3-1,6.67,3.2,22.54,,,7.0,25.666666666666668,12.333333333333334,13.454545454545455,14.5,14.444444444444445
90,Урал,Тамбов,Евгений Кукуляк,2.05,3.1,3.8,29,0,0,1312,400,912,65,35,14,15,6,4,583,303,61,71,20,8,9,21,75,45,30,20,30,10,3,4,6,10,154,146,12,6,1,1,7,3,5,3,4-2-3-1,6.85,5-3-2,6.78,6.56,22.07,,,5.0,29.5,11.166666666666666,12.272727272727273,10.8,12.363636363636363
91,Ростов,Химки,Василий Казарцев,1.75,3.6,4.5,20,0,0,1246,701,545,58,42,10,10,2,3,472,336,69,75,13,13,3,5,35,38,11,21,14,7,4,2,21,14,154,160,14,14,7,9,7,12,7,2,4-1-4-1,6.85,3-4-2-1,6.72,6.52,19.55,,,8.0,24.5,11.75,13.1,15.333333333333334,14.181818181818182
92,Ахмат,Уфа,Игорь Панин,1.7,3.4,5.5,40,1,0,894,1133,-239,41,59,17,23,3,3,344,483,80,62,16,25,15,9,51,64,13,25,14,15,4,2,6,21,153,163,8,6,3,1,6,3,2,3,4-2-3-1,6.8,3-4-3,6.64,11.94,4.97,,,8.0,29.25,16.5,17.181818181818183,12.8,14.0
93,ЦСКА,Арсенал,Панин Игорь Николаевич,1.4,4.5,7.5,27,1,0,2326,545,1781,59,41,14,13,1,3,510,350,42,62,18,10,15,17,47,51,11,11,16,19,10,3,11,13,123,116,23,6,8,2,11,3,12,3,4-2-3-1,6.96,4-2-3-1,6.72,8.33,17.73,,,4.0,20,10.0,12.181818181818182,17.0,13.727272727272727
94,Рубин Казань,Арсенал,Василий Казарцев,1.61,3.5,5.75,24,2,0,935,1146,-211,43,57,12,12,2,2,321,421,74,55,14,20,9,12,43,48,10,9,17,22,8,4,17,7,137,131,16,17,3,4,13,5,3,12,4-2-3-1,6.86,4-2-3-1,6.7,19.5,8.35,,,7.0,23.0,10.5,10.416666666666666,16.2,13.666666666666666
95,Ахмат,Краснодар,Евгений Кукуляк,2.37,3.4,3.0,34,0,0,1135,790,345,39,61,20,14,2,5,309,473,86,83,20,13,9,7,51,46,9,10,21,15,6,1,18,9,152,161,11,9,6,2,6,1,5,8,4-1-3-2,6.8,4-3-3,7.02,8.8,8.73,,,6.666666666666667,29.333333333333332,16.6,17.166666666666668,10.2,11.0
96,Спартак,Ростов,Виталий Мешков,1.8,3.4,4.75,38,0,1,1911,428,1483,63,37,18,20,4,6,548,327,82,98,32,12,26,4,84,60,46,23,5,18,2,0,10,20,211,174,11,8,2,1,8,2,3,6,3-4-1-2,7.03,4-1-4-1,6.84,4.71,7.91,,,6.666666666666667,25.5,11.8,13.0,14.0,12.818181818181818
97,Сочи,Локомотив,Станислав Васильев,2.4,3.1,3.0,23,2,0,783,1384,-601,32,68,11,12,4,4,270,578,47,113,18,26,5,14,33,39,10,13,10,7,6,5,10,11,105,134,14,9,4,2,10,3,4,6,3-4-2-1,6.86,4-3-1-2,6.97,26.0,8.06,,,6.25,23.75,13.0,12.166666666666666,14.8,13.583333333333334
98,Уфа,Урал,Владимир Москалев,2.25,2.9,3.6,33,0,2,831,1198,-367,43,57,19,14,4,3,388,506,70,74,18,21,11,15,53,57,22,22,11,10,3,7,14,18,137,161,13,11,3,5,9,8,4,3,3-4-2-1,6.64,4-2-3-1,6.87,9.71,7.11,,,4.6,22.0,15.0,14.75,13.6,12.416666666666666
99,Химки,Зенит,Алексей Валерьевич Матюнин,5.25,4.333333333333334,1.5699999999999998,20,0,1,986,1025,-39,45,55,10,10,1,3,427,520,64,94,19,16,7,6,41,53,18,26,10,16,7,5,9,20,163,163,11,9,4,2,4,4,7,5,3-4-3,6.75,4-3-3,7.07,17.4,12.0,,,4.2,23.4,12.8,13.833333333333334,8.666666666666666,8.833333333333334
100,Ротор,ЦСКА,Павел Кукуян,11.0,4.5,1.33,20,0,1,409,2078,-1669,34,66,11,9,2,2,335,646,61,59,16,16,4,9,44,60,21,29,13,17,5,7,17,15,154,152,7,22,2,6,4,14,3,8,4-2-2-2,6.68,4-2-3-1,6.97,27.54,6.38,,,6.428571428571429,29.857142857142858,14.4,14.3,14.0,12.333333333333334
101,Тамбов,Динамо,Сергей Карасев,5.75,3.3,1.72,29,0,1,386,3062,-2676,26,74,14,15,5,4,189,531,64,52,13,26,10,10,40,42,14,11,10,10,3,10,12,1,116,127,6,26,3,10,6,12,0,14,5-3-2,6.79,4-2-3-1,6.95,16.19,3.89,,,5.571428571428571,25.571428571428573,13.666666666666666,12.583333333333334,11.8,13.5
102,Сочи,Уфа,Николай Волошин,1.7,3.4,5.25,28,0,0,1217,519,698,56,44,10,18,1,1,488,375,69,86,14,13,12,7,62,40,31,15,10,11,2,4,14,10,160,156,11,7,4,2,8,5,3,2,3-4-3,6.87,3-4-1-2,6.64,8.48,11.83,,,4.75,25.25,12.666666666666666,12.076923076923077,14.5,15.076923076923077
103,Урал,Спартак,Павел Кукуян,5.0,3.25,1.8,32,1,2,1067,1119,-52,46,54,14,18,3,3,378,450,76,46,26,27,7,13,49,33,10,11,16,2,7,6,11,19,133,133,10,17,4,6,9,11,1,6,4-2-3-1,6.88,3-4-1-2,7.02,15.13,9.41,,,6.125,28.625,11.571428571428571,12.538461538461538,13.857142857142858,13.384615384615385
104,Арсенал,Ротор,Станислав Васильев,1.85,3.5,4.2,27,1,0,1653,1255,398,52,48,14,13,2,4,373,345,58,69,27,16,6,14,51,50,18,17,20,15,3,10,13,13,132,140,22,14,4,4,10,8,12,6,4-2-3-1,6.7,3-4-3,6.68,8.89,6.04,,,6.6,23.6,11.857142857142858,13.538461538461538,14.2,14.0
105,Тамбов,Ахмат,Сергей Иванов,4.75,3.5,1.75,27,0,0,354,1968,-1614,42,58,12,15,1,2,355,477,81,75,14,30,0,6,33,36,9,11,11,11,3,8,17,10,139,145,7,19,1,7,3,8,4,11,3-5-2,6.77,4-4-2,6.82,20.0,10.4,,,6.857142857142857,26.0,13.714285714285714,12.692307692307692,17.571428571428573,17.384615384615383
106,Химки,Рубин Казань,Сергей Лапочкин,3.6,3.5,1.95,31,0,0,1156,900,256,38,62,12,19,4,3,316,493,62,57,18,24,7,13,51,35,12,9,17,12,4,7,20,21,143,153,17,15,8,2,10,8,7,7,3-4-2-1,6.74,4-2-3-1,6.87,10.65,6.28,,,6.166666666666667,25.666666666666668,12.333333333333334,13.538461538461538,10.333333333333334,10.538461538461538
107,ЦСКА,Ростов,Алексей Валерьевич Матюнин,1.5,4.2,6.0,15,1,0,1347,565,782,53,47,6,9,3,0,420,360,72,82,13,15,17,13,37,50,10,16,13,23,5,5,22,25,169,153,23,7,9,2,13,6,10,1,4-2-3-1,6.99,4-1-4-1,6.83,10.47,9.05,,,4.166666666666667,22.833333333333332,10.666666666666666,12.076923076923077,14.857142857142858,13.416666666666666
108,Динамо,Локомотив,Игорь Панин,2.55,3.2,2.75,29,2,1,1612,694,918,51,49,18,11,4,6,425,401,51,51,14,9,16,11,42,54,8,13,14,17,8,2,23,13,133,118,17,9,6,7,8,6,9,3,4-2-3-1,6.96,4-4-2,6.95,5.38,12.26,,,7.6,31.4,14.714285714285714,13.615384615384615,14.333333333333334,13.461538461538462
109,Зенит,Краснодар,Владимир Москалев,1.5699999999999998,4.333333333333334,5.0,16,0,1,2282,505,1777,55,45,6,10,2,2,494,400,60,66,32,8,20,8,59,42,21,17,17,17,6,2,8,23,156,148,22,7,10,1,11,5,11,2,4-3-3,7.08,4-2-3-1,6.99,9.65,12.52,,,5.0,23.833333333333332,9.0,8.923076923076923,10.833333333333334,11.25
110,Краснодар,Тамбов,Сергей Лапочкин,1.36,4.333333333333334,8.5,25,1,0,1984,194,1790,66,34,13,12,6,6,638,314,61,65,13,13,12,7,37,30,12,6,8,9,8,0,2,9,131,115,19,6,7,1,11,1,8,5,4-2-3-1,6.96,3-5-2,6.77,13.08,16.88,,,6.285714285714286,26.428571428571427,11.666666666666666,11.153846153846153,11.5,12.642857142857142
111,Ахмат,Зенит,Сергей Карасев,4.2,3.5,1.85,26,1,1,1108,884,224,46,54,12,14,0,3,394,457,65,58,17,20,10,7,45,53,18,18,9,19,4,5,16,15,161,153,12,9,4,3,8,8,4,1,4-4-2,6.84,4-2-3-1,7.09,14.39,8.19,,,6.0,26.0,17.166666666666668,17.214285714285715,8.857142857142858,8.714285714285714
112,Локомотив,Арсенал,Алексей Васильевич Сухой,1.7,3.8,4.75,34,0,0,1073,889,184,48,52,13,21,3,3,381,410,68,59,17,13,9,11,47,47,9,13,16,16,5,2,5,11,132,122,9,12,5,3,5,6,4,6,4-4-2,6.9,4-2-3-1,6.72,10.78,10.29,,,7.5,25.75,12.714285714285714,13.285714285714286,15.5,13.571428571428571
113,Спартак,Динамо,Сергей Иванов,2.15,3.3,3.4,26,0,0,797,1116,-319,57,43,16,10,2,2,492,364,65,50,19,24,13,1,68,42,13,18,32,9,3,10,12,14,123,145,11,16,5,9,6,6,5,10,3-4-1-2,7.01,4-2-3-1,6.98,6.56,14.8,,,6.375,26.125,12.833333333333334,13.714285714285714,12.333333333333334,13.928571428571429
114,ЦСКА,Сочи,Евгений Кукуляк,1.5699999999999998,4.0,5.75,24,1,1,1042,963,79,59,41,10,14,3,2,573,372,70,75,11,19,17,5,42,41,10,13,10,16,4,8,8,21,164,154,5,11,3,3,2,9,3,2,4-2-3-1,6.99,3-4-3,6.87,12.13,11.12,,,6.75,30.5,10.0,11.642857142857142,11.571428571428571,11.928571428571429
115,Ротор,Урал,Владимир Москалев,2.87,3.0,2.62,28,0,0,683,941,-258,49,51,15,13,4,4,358,355,57,56,12,29,5,5,41,36,12,10,14,10,2,2,12,6,134,150,10,7,3,1,6,5,4,2,4-4-2,6.7,4-2-3-1,6.88,14.33,11.94,,,4.857142857142857,22.714285714285715,13.833333333333334,13.916666666666666,13.666666666666666,12.642857142857142
116,Рубин Казань,Ростов,Павел Кукуян,2.45,3.2,2.9,26,0,0,364,1158,-794,43,57,10,16,2,2,414,521,90,75,3,17,20,16,60,66,27,28,10,18,0,4,13,14,194,180,5,13,2,4,2,6,3,7,4-1-4-1,6.85,4-1-4-1,6.83,13.94,6.97,,,6.111111111111111,29.0,10.714285714285714,11.142857142857142,14.125,13.076923076923077
117,Уфа,Химки,Станислав Васильев,2.7,3.0,2.8,30,0,2,1945,411,1534,60,40,14,16,5,3,494,332,85,82,31,8,7,6,64,57,30,27,17,13,5,2,12,11,180,177,18,7,6,4,13,6,5,1,5-3-2,6.64,3-4-2-1,6.76,7.4,12.89,,,6.5,24.166666666666668,15.571428571428571,15.285714285714286,14.571428571428571,13.428571428571429
118,Арсенал,Зенит,Евгений Кукуляк,6.5,4.333333333333334,1.45,25,0,0,546,1694,-1148,41,59,16,9,4,1,370,504,85,73,13,27,14,9,48,62,21,29,6,12,3,10,26,16,170,177,8,17,1,2,3,15,5,2,4-2-3-1,6.72,4-3-3,7.06,9.44,6.27,,,6.4,29.2,12.125,14.066666666666666,9.5,9.066666666666666
119,Химки,Краснодар,Сергей Иванов,6.0,4.0,1.53,23,0,0,633,1942,-1309,26,74,15,8,3,3,255,741,49,83,9,16,3,11,35,56,16,22,13,14,2,4,27,28,143,162,12,10,4,1,6,6,6,4,3-4-3,6.77,4-2-3-1,6.96,13.86,4.8,,,6.111111111111111,26.11111111111111,12.285714285714286,13.6,10.714285714285714,11.285714285714286
120,Ахмат,Локомотив,Кирилл Левников,1.85,3.3,4.5,24,0,0,900,884,16,49,51,13,11,2,3,415,418,96,66,21,16,12,7,49,52,18,21,12,16,5,6,13,11,175,172,20,15,6,6,11,7,9,8,4-4-2,6.84,4-5-1,6.9,8.92,11.32,,,6.5,24.0,16.428571428571427,16.866666666666667,13.857142857142858,13.266666666666667
121,Ростов,Динамо,Сергей Лапочкин,3.6,3.1,2.1,23,1,0,1129,1079,50,41,59,12,11,1,2,306,444,76,66,22,23,8,8,41,52,19,22,11,12,8,6,19,14,156,158,12,10,7,4,8,8,4,2,4-1-4-1,6.85,4-2-3-1,6.97,14.0,10.38,,,7.0,26.25,11.4,13.285714285714286,12.0,13.666666666666666
122,Урал,Сочи,Станислав Васильев,3.3,3.1,2.3,17,0,0,1439,613,826,62,38,9,8,3,5,617,374,85,52,36,20,8,10,30,38,7,16,12,11,3,5,6,16,156,148,9,9,2,1,6,3,3,6,4-2-3-1,6.88,3-4-3,6.87,11.31,16.29,,,6.714285714285714,25.0,11.875,12.666666666666666,11.875,12.066666666666666
